,maximum_rainfall_in_a_day,no_of_rainy_days,total_rainfall,mean_rh,mean_sunshine_hrs,mean_temp,wet_bulb_temperature,Bishan,Bukit Merah,Bukit Timah,Downtown,Geylang,Kallang,Marine Parade,Museum,Newton,Novena,Orchard,Outram,Queenstown,River Valley,Rochor,Singapore River,Southern Islands,Tanglin,Toa Payoh,Bedok,Changi,Pasir Ris,Paya Lebar,Tampines,Ang Mo Kio,Hougang,Punggol,Seletar,Sengkang,Serangoon,Mandai,Sembawang,Sungei Kadut,Woodlands,Yishun,Bukit Batok,Bukit Panjang,Choa Chu Kang,Clementi,Jurong East,Jurong West,Pioneer
Paya Lebar,-0.1830836456255423,0.023385717140373272,-0.14898293921810354,-0.40677463432391875,0.12221556261600858,0.19008029640438506,-0.1515015597624434,-0.21910036599670743,0.03995968180918815,-0.355732785056997,0.02568992272261187,-0.2465240370045102,-0.17225384067151353,-0.010056737168595288,-0.402296813505755,-0.5094486862354032,-0.29601536458543537,-0.48287735038217755,-0.12031259777197642,-0.23544567402178274,-0.412805643267103,0.0576869851443848,-0.0644223273467186,0.33688207387845126,-0.44856583072771344,-0.08507508267004422,-0.2011355530525236,0.053277949583641404,-0.3032722592599158,1.0,-0.24595459426646138,-0.019900911974104762,-0.2812560569536788,-0.0900790678568997,0.09570642766995494,-0.16287508588902025,-0.10259168925132156,0.06579509721153079,-0.21221688947423548,0.48289261966274666,-0.10182094085113676,-0.14950184237506842,-0.32239900363652196,-0.18664272149452069,-0.2548166260930535,-0.2515569673524831,-0.47211565984484105,-0.08125714480234485,-0.7032029373973017
Tampines,-0.07815288403324552,0.13878927684321257,-0.058194228034445745,0.11189272404807926,-0.19094423613600783,0.3910070964483152,0.588330432382007,0.8702884159725282,0.7068562340071491,0.8499037262074662,0.5015199227418646,0.8317499722499061,0.8473706329310459,0.8712470648679291,0.45348036993286905,0.7234371057141192,0.658956051538181,0.7486075779448076,0.783343237765984,0.8830754791167263,0.5698074834499893,0.7919772091895398,0.50803240542818,-0.023731193240111775,0.809919391062598,0.8828203463796795,0.9346997113465998,0.8068239082623226,0.9525333346513954,-0.24595459426646138,1.0,0.7903921277651225,0.9389791615137383,0.7318703516387707,0.13986276158289135,0.6733738214393339,0.9051108815747703,0.6651483265222125,0.8131440447509641,0.18159514429694262,0.8854400971234562,0.6899554364227125,0.9208012766534561,0.7162277629523094,0.8716415939599907,0.6825267678881776,0.8076375674312782,0.6849877587616738,0.3961356801668252
Ang Mo Kio,-0.16798931525508945,0.11542724298443718,-0.1099056039104994,-0.12459995393618319,-0.11775614793586076,0.4788696139624675,0.4761969165171236,0.8531063652727102,0.6736515387090585,0.6108444261254102,0.5527307648949963,0.7947583733199787,0.8131137943301442,0.8240403694987757,0.31756854710446075,0.3825445904838258,0.6846320018287965,0.43395339421056245,0.6723978298026471,0.7182535711807281,0.39493380152077373,0.7786908394703602,0.5954230947034442,0.16697393707163435,0.48199457585717287,0.8481966698030683,0.8645131596052719,0.6741053167350434,0.6986264432659678,-0.019900911974104762,0.7903921277651225,1.0,0.7940546782611723,0.7264036329396215,0.4238326848145527,0.7617976066215607,0.9125357672464179,0.5940151798596326,0.7329043904124435,0.31540544750515137,0.8086004049968254,0.8497881231768929,0.792949982536173,0.789591866356016,0.6818758744847384,0.7301952521545948,0.6244870298281314,0.8413685875711131,0.16400398648099324
Hougang,-0.03555077017768617,0.216538927203835,0.010011751487161713,0.1454451112465753,-0.2575611759368053,0.33268951168886834,0.5527605236525888,0.9061779516832236,0.7816389398208788,0.8453533603168287,0.5230568888496742,0.8914322002603875,0.9070202764495897,0.87828245844869,0.4746895381350332,0.6928590742884668,0.7087620580071518,0.7666059910104994,0.8295819961412356,0.9263030417969421,0.56809084809353,0.8394442362677115,0.5263195368281004,0.019028266687783298,0.786965454631052,0.9076184364106384,0.9269354091977474,0.7258637225196477,0.9315768940239123,-0.2812560569536788,0.9389791615137383,0.7940546782611723,1.0,0.7717721747453593,0.17460298274940195,0.7416743304917743,0.9158311113441521,0.6323232956181888,0.8961265575321122,0.1811250729289084,0.8989403294433369,0.724294772755172,0.9331164335871938,0.7679049491468455,0.9161325404572228,0.7621440349892189,0.8573406441490689,0.7420087298126304,0.41415105452281065
Punggol,-0.010225042170039425,0.22920953012420942,0.042374436827009004,0.05981845662098474,-0.22793950794929624,0.3107400983036922,0.45609263469283723,0.8109398015797811,0.7405659180380714,0.7414352641238976,0.572209026164544,0.735417935009704,0.805748209830518,0.7919029051158502,0.43950154245629997,0.5829166627460584,0.7326727582008292,0.5940427998819705,0.6240162506476651,0.7783479982287366,0.6035930114127085,0.6727468834746513,0.6984590951760857,0.08436323814005661,0.6497629284930565,0.7509271740227461,0.8007596841691171,0.5675694220303498,0.7302278635847699,-0.0900790678568997,0.7318703516387707,0.7264036329396215,0.7717721747453593,1.0,0.10901670794859501,0.8410748242010762,0.7438363081401745,0.5118672030806937,0.6424486974911244,0.1400223576656329,0.7813936426270895,0.7186022347801004,0.6561874138315494,0.8158945655537873,0.7574645429721952,0.7486371992516319,0.6041137617516253,0.7683078400112665,0.169113864416388
Seletar,-0.0454168843071203,0.1068525930997617,-0.001706256285865655,-0.11499098344015678,-0.13004612048605113,0.07156974468884868,-0.022440899362840484,0.2755016159517021,0.16747659585979743,-0.01846343966147064,0.11830907232526837,0.35862198753151425,0.2959183026572819,0.24095357455780914,-0.007466105181839953,-0.15234044470086164,0.27322051275644804,-0.10177759738146522,0.20727858429044063,0.13158152368471554,-0.06316127683123995,0.3118147920752898,0.2592283801719701,0.2115868864525195,-0.10308397920222681,0.32182214146993393,0.2744597216580909,0.14112521183375917,0.031147148356850115,0.09570642766995494,0.13986276158289135,0.4238326848145527,0.17460298274940195,0.10901670794859501,1.0,0.31592111971910275,0.27202048830516135,0.12538160806483717,0.2434564019936171,0.3815074297959508,0.31057991640904054,0.341549653202886,0.251406244711475,0.30124887622886376,0.045377259095580345,0.37534226825284767,0.16558565890646615,0.43920379238533613,-0.05764347354536239
Sengkang,-0.029333446714332842,0.2469529859882487,0.05554423507210789,0.09917654696651908,-0.234500731893572,0.2804180355013059,0.44962447597843014,0.8337425689684912,0.6567860380426774,0.6660008859135969,0.6130114904780577,0.8010833735795957,0.8386941353043358,0.7305480977292631,0.5555623456844923,0.5023943339781612,0.8787027507906721,0.524635397181133,0.661240925618914,0.7180822125306948,0.6774788491940412,0.6402410072439215,0.8052566004616675,-0.01772045649840197,0.5485809538240884,0.747792997184511,0.8240855102372324,0.4440902084450972,0.6425983042000948,-0.16287508588902025,0.6733738214393339,0.7617976066215607,0.7416743304917743,0.8410748242010762,0.31592111971910275,1.0,0.7136783480798299,0.38107952589661837,0.6478383264546143,0.057862366064662156,0.7159851369129567,0.8365904738056172,0.6683045208007908,0.9264554497509155,0.6385029104041394,0.900946177283929,0.5933705319129342,0.9067741126882418,0.2511360334600945
Serangoon,-0.16665348146396522,0.11288058432651062,-0.13088033992144854,-0.06871564858741472,-0.1388371353845846,0.4862210173367574,0.5367278794517218,0.8910069261755353,0.7639639255128147,0.7415191356761681,0.5376975460946352,0.8464684520062928,0.8634654763970975,0.9010321800656946,0.34141301518032546,0.5047176910718733,0.6444910564788343,0.5890213936367705,0.7488537491054922,0.8303428148612122,0.42182974435700304,0.855051817365365,0.5203754370591824,0.16619363858046737,0.6367965218292847,0.9222297749981869,0.9186251104051054,0.7708054583283304,0.8530293525504999,-0.10259168925132156,0.9051108815747703,0.9125357672464179,0.9158311113441521,0.7438363081401745,0.27202048830516135,0.7136783480798299,1.0,0.6940613828800356,0.8316809561156192,0.35092218307468853,0.8931171558857696,0.7884484809003451,0.8921055907679674,0.7559225866124676,0.8410821727870926,0.7147815267263616,0.7555956589834728,0.7805649749435667,0.26352653026059386
Mandai,-0.139522032922931,0.03791607400704585,-0.12141369738010005,-0.26984666518563843,-0.026543900328667488,0.4144651822781992,0.2671209201890166,0.5733349152090957,0.6520228192666505,0.48775506841668576,0.4453696859432331,0.48874333139602283,0.5451102607885332,0.7099363724693222,0.016614619294448442,0.2354932508518747,0.23217624831811706,0.3104483184008779,0.5127757985194417,0.5773523989454837,0.08055297822220736,0.6487408110603754,0.21495521706238246,0.30308921088623886,0.38452552771855303,0.7187479324558576,0.6336327856670003,0.7765294089145357,0.662727995119748,0.06579509721153079,0.6651483265222125,0.5940151798596326,0.6323232956181888,0.5118672030806937,0.12538160806483717,0.38107952589661837,0.6940613828800356,1.0,0.6283156790123963,0.5489439526676034,0.7508497849614008,0.4230596796669722,0.6135314648821161,0.44843677403156107,0.702520363205087,0.3481396705639819,0.476514834313274,0.48758464346134994,-0.009471289974174265
Sembawang,0.014285533181599383,0.20771197054504295,0.03647236248763294,0.033045722242699783,-0.2575713365536088,0.2594678632613429,0.35882649452301313,0.7940436149372777,0.8372918610659841,0.672900217857227,0.4654898397851632,0.8493014476274378,0.8586321433847454,0.7962083541041326,0.35211136353599654,0.46795215257403977,0.5728272258231343,0.6324735391228234,0.8132884710648933,0.8503433295814936,0.40306832117855274,0.8335590178027962,0.4318859504291045,0.18476226093370207,0.6223110889207266,0.8699612674615033,0.815750977331632,0.6555096941623089,0.8216060000141121,-0.21221688947423548,0.8131440447509641,0.7329043904124435,0.8961265575321122,0.6424486974911244,0.2434564019936171,0.6478383264546143,0.8316809561156192,0.6283156790123963,1.0,0.29782948827510797,0.8512981214635758,0.6756415050554985,0.8520798616112415,0.6546631296605481,0.8460632937350112,0.7207085900148452,0.7899761883851238,0.6977381716035581,0.3033448875387256
Sungei Kadut,-0.15496552111382644,0.06979620557900908,-0.12645493098915325,-0.35677317777927436,-0.01153131811630631,0.2528605666334637,-0.02142499520476432,0.1561958719365232,0.3893193207514996,-0.06877473254329326,0.1763919347160052,0.19414570433050812,0.22714623039948198,0.3773857705345691,-0.34239436219513597,-0.3241217561643761,-0.13775476226204764,-0.1856392245752001,0.17188405897463516,0.12613191629392223,-0.39008210399452714,0.4336298071711889,0.014561076799513092,0.5597642624159481,-0.14726735114797534,0.3685489154713915,0.1983496169253149,0.4305677009804491,0.12647550600362292,0.48289261966274666,0.18159514429694262,0.31540544750515137,0.1811250729289084,0.1400223576656329,0.3815074297959508,0.057862366064662156,0.35092218307468853,0.5489439526676034,0.29782948827510797,1.0,0.41173292115922455,0.1364332437963475,0.16564191788150157,0.07621844683545169,0.19036360998927776,0.06101021676612747,0.09284323203296618,0.2082754032475374,-0.44786411619304584
Woodlands,-0.06419318487003525,0.20365286948189784,-0.027720456417004387,-0.009389469187110751,-0.23263598391044782,0.33273736989659325,0.41132644778189037,0.8745317096498254,0.7783632472346436,0.7384276772368218,0.5464098250280892,0.8478201618444767,0.8742638420675601,0.9195393464825895,0.32658489080603936,0.5278918628884897,0.6410383508628922,0.5741724005255323,0.7659797404229448,0.8524249487653164,0.41742027786888164,0.8561886381865742,0.5455067336330585,0.1721231065148933,0.646903489116909,0.9285170194062455,0.9061591390684886,0.7820906178083512,0.8522464509446533,-0.10182094085113676,0.8854400971234562,0.8086004049968254,0.8989403294433369,0.7813936426270895,0.31057991640904054,0.7159851369129567,0.8931171558857696,0.7508497849614008,0.8512981214635758,0.41173292115922455,1.0,0.705174924103985,0.8771904887677202,0.7662852255508636,0.8588619555573471,0.7289045651828375,0.758564449071255,0.7769299549939864,0.19277094409912945
Yishun,-0.12342331734700841,0.11871086377177113,-0.059990817632523535,-0.019237154278600052,-0.08915207881713687,0.4009942117981825,0.4750749161122017,0.814669372051434,0.6238403729632858,0.6215340423030561,0.5402139552439568,0.7681383546438263,0.7863605696702443,0.6948279931021746,0.4761123644843457,0.4179376397044271,0.7856958846168325,0.4677659789831884,0.6179293681090622,0.6560373219925565,0.5572220446015559,0.6461177228874894,0.6727330664887986,0.06460720274356846,0.49871302957756203,0.7606530373700406,0.8212236931108905,0.4649426564900762,0.6283834665496882,-0.14950184237506842,0.6899554364227125,0.8497881231768929,0.724294772755172,0.7186022347801004,0.341549653202886,0.8365904738056172,0.7884484809003451,0.4230596796669722,0.6756415050554985,0.1364332437963475,0.705174924103985,1.0,0.7159630046286275,0.865973108171853,0.6200895966231731,0.8069785758158421,0.5765725032526178,0.8731433718345389,0.23867185685473744
Bukit Batok,-0.06225030985719327,0.10335966403913804,-0.053377039268278956,0.10994272881851024,-0.1783208563635621,0.31381399975374796,0.4911699531694392,0.8756319192378061,0.6562919809217704,0.7997632149424544,0.4506589422074914,0.8610228614405856,0.8456399751105623,0.8201479472569847,0.4400943106978054,0.6651211887661616,0.69778998951817,0.7234510957358713,0.7617122534350244,0.8580969177257591,0.5213819822448542,0.7811404711842266,0.466923074345908,-0.02867938282494624,0.7494440791464104,0.8868917873956146,0.9069304409179894,0.7026417357288093,0.8804543086061947,-0.32239900363652196,0.9208012766534561,0.792949982536173,0.9331164335871938,0.6561874138315494,0.251406244711475,0.6683045208007908,0.8921055907679674,0.6135314648821161,0.8520798616112415,0.16564191788150157,0.8771904887677202,0.7159630046286275,1.0,0.7490446489872893,0.8337417496371752,0.7378190948609505,0.8655947217911331,0.7285127726006223,0.4691914945340403
Bukit Panjang,-0.06590128770373606,0.19666628213778944,0.0045594965913420375,0.07140103713781289,-0.19347395405824475,0.3175097621299624,0.46561344121906045,0.8683805445643387,0.6044354836132907,0.7222415901011541,0.573851126172193,0.8153873421402265,0.8397682797341042,0.7446699340521509,0.5470824187055744,0.5445945721974363,0.9022492472765224,0.5539803038045255,0.6535457336697634,0.7175886177507066,0.6578766017709089,0.6526280014601379,0.7635604550644708,-0.03180586363539854,0.5873556580566145,0.7863951514562275,0.8634867471395726,0.4952189448094899,0.6780519156046033,-0.18664272149452069,0.7162277629523094,0.789591866356016,0.7679049491468455,0.8158945655537873,0.30124887622886376,0.9264554497509155,0.7559225866124676,0.44843677403156107,0.6546631296605481,0.07621844683545169,0.7662852255508636,0.865973108171853,0.7490446489872893,1.0,0.6644958149323815,0.8938073292559994,0.6439248907430206,0.9239463582918158,0.30010713195747063
Choa Chu Kang,0.0037382400600733004,0.22338780707430042,0.04191801436174171,0.1100797085973518,-0.2456793961493835,0.27168996701283266,0.45150707684180225,0.8084493670020879,0.8141360266291333,0.8286151912065693,0.5528063358352283,0.7657508805982134,0.8166646480862962,0.8428459639657641,0.4096385604836392,0.6540808155476088,0.5768177373308486,0.7291210492118716,0.7671645031050339,0.8849922739814163,0.5120860445908634,0.7764355164428428,0.4547941408440753,0.0601631212840578,0.7757733148676613,0.8435909422885437,0.824909543917353,0.7223140478276947,0.9220727878804348,-0.2548166260930535,0.8716415939599907,0.6818758744847384,0.9161325404572228,0.7574645429721952,0.045377259095580345,0.6385029104041394,0.8410821727870926,0.702520363205087,0.8460632937350112,0.19036360998927776,0.8588619555573471,0.6200895966231731,0.8337417496371752,0.6644958149323815,1.0,0.6431567921960384,0.7671273419781347,0.632261154672428,0.34284599580385033
Clementi,0.012865484831530128,0.23580445606883932,0.06285446629378258,0.12694065840706056,-0.27562953456812006,0.21408778562858194,0.38812475687790127,0.833595666853962,0.6706215004332194,0.6950328310155397,0.5379525754292129,0.869395273234737,0.8886941037318893,0.7069222264960965,0.5582005032406675,0.520869959791386,0.9028179037288508,0.581709145601378,0.7256267713608336,0.7690984146701529,0.6696203861706259,0.6787691955446206,0.7704640299119478,0.014378585527856563,0.5919188238519074,0.7819448479759106,0.8252083296669468,0.43931971372660367,0.6517456910452072,-0.2515569673524831,0.6825267678881776,0.7301952521545948,0.7621440349892189,0.7486371992516319,0.37534226825284767,0.900946177283929,0.7147815267263616,0.3481396705639819,0.7207085900148452,0.06101021676612747,0.7289045651828375,0.8069785758158421,0.7378190948609505,0.8938073292559994,0.6431567921960384,1.0,0.6959665566828827,0.8839648541265747,0.3856113106713602
Jurong East,-0.013733182870679822,0.12049656378677398,-0.009107785959354945,0.21881442955767152,-0.2239929364786115,0.16128428465334424,0.40587767219759446,0.7813442643695853,0.5685760324136149,0.7391952981582792,0.265025626752775,0.8473010285094426,0.7714360895963891,0.6998224215521444,0.3902210121236721,0.6605930292299826,0.6127685782057434,0.7276587740145031,0.6589237411391972,0.8028819890911346,0.44829004101678316,0.6758035617643179,0.34634757721745296,-0.028414725883206426,0.7200361590228538,0.7457865461334169,0.7874261353692599,0.545787692987415,0.8226825107462594,-0.47211565984484105,0.8076375674312782,0.6244870298281314,0.8573406441490689,0.6041137617516253,0.16558565890646615,0.5933705319129342,0.7555956589834728,0.476514834313274,0.7899761883851238,0.09284323203296618,0.758564449071255,0.5765725032526178,0.8655947217911331,0.6439248907430206,0.7671273419781347,0.6959665566828827,1.0,0.5991876772545137,0.6092416839920983
Jurong West,-0.11950482535220548,0.15139318401985055,-0.05239487264897322,-0.0965273851282454,-0.14718450114731504,0.39670982594793075,0.40393875014121183,0.8591424944028572,0.6673032263894167,0.6133770985816157,0.6258690268820785,0.8231498861077505,0.8486194175661486,0.7635880379578764,0.45891793297738537,0.3749836272559386,0.8419366663467391,0.4426573989113493,0.667077321054397,0.6897399929709608,0.540647455996461,0.7250110819572249,0.7485313730275386,0.09150332467939219,0.4557815810184056,0.817947900612691,0.8553264632934303,0.5188009878867929,0.6294760995704173,-0.08125714480234485,0.6849877587616738,0.8413685875711131,0.7420087298126304,0.7683078400112665,0.43920379238533613,0.9067741126882418,0.7805649749435667,0.48758464346134994,0.6977381716035581,0.2082754032475374,0.7769299549939864,0.8731433718345389,0.7285127726006223,0.9239463582918158,0.632261154672428,0.8839648541265747,0.5991876772545137,1.0,0.18868181097200412
Pioneer,0.12223247183188106,-0.015491138099440182,0.09178662371144707,0.3916247571548902,-0.10493257964971986,-0.0823813875191213,0.2585529271711836,0.3676949221173418,0.06671805884311467,0.5226928684309555,0.0036459530765830615,0.39318445606516356,0.3143029544277684,0.14876315964801937,0.4785892132799912,0.6187090268484067,0.41475408763924004,0.5789567188029958,0.27709731255129083,0.40839120019533803,0.4898591477703968,0.09896973096025892,0.148100980764687,-0.337670197348441,0.5666717149225133,0.22222256823919354,0.3423515192542082,0.08133310426488319,0.44103729825573357,-0.7032029373973017,0.3961356801668252,0.16400398648099324,0.41415105452281065,0.169113864416388,-0.05764347354536239,0.2511360334600945,0.26352653026059386,-0.009471289974174265,0.3033448875387256,-0.44786411619304584,0.19277094409912945,0.23867185685473744,0.4691914945340403,0.30010713195747063,0.34284599580385033,0.3856113106713602,0.6092416839920983,0.18868181097200412,1.0
